customer_id,year,Sumber,Satellite,primary_500m,same_sat_2km,any_sat_500m,same_sat_wide_time_500m
2019:10725,2019,LAPAN,SNPP,False,False,True,False
2019:10729,2019,ASMC,NOAA20,False,True,False,False
2019:10733,2019,LAPAN,SNPP,False,False,False,False
2019:10734,2019,LAPAN,SNPP,False,False,True,False
2019:10735,2019,LAPAN,SNPP,False,False,True,False
2019:10736,2019,LAPAN,SNPP,False,False,False,False
2019:10738,2019,LAPAN,SNPP,False,False,False,False
2019:10745,2019,LAPAN,SNPP,False,False,True,False
2019:10746,2019,LAPAN,SNPP,False,False,True,False
2019:10747,2019,LAPAN,SNPP,False,False,True,False
2019:10748,2019,LAPAN,SNPP,False,False,True,False
2019:10749,2019,LAPAN,SNPP,False,False,True,False
2019:10750,2019,LAPAN,SNPP,False,False,True,False
2019:10752,2019,LAPAN,SNPP,False,False,True,True
2019:10756,2019,LAPAN,SNPP,False,False,True,True
2019:10758,2019,LAPAN,SNPP,False,False,True,False
2019:10763,2019,LAPAN,SNPP,False,False,True,False
2019:10764,2019,LAPAN,SNPP,False,False,True,False
2019:10778,2019,LAPAN,SNPP,False,False,True,False
2019:10780,2019,LAPAN,SNPP,False,False,True,False
2019:10781,2019,LAPAN,SNPP,False,False,False,False
2019:10783,2019,LAPAN,SNPP,False,False,True,True
2019:10784,2019,LAPAN,SNPP,False,False,True,False
2019:10790,2019,LAPAN,SNPP,False,False,True,False
2019:10791,2019,LAPAN,SNPP,False,False,True,False
2019:10793,2019,LAPAN,SNPP,False,False,True,False
2019:10796,2019,ASMC,NOAA20,False,True,False,False
2019:10797,2019,ASMC,NOAA20,False,True,False,False
2019:10798,2019,LAPAN,SNPP,False,False,True,False
2019:10800,2019,LAPAN,SNPP,False,False,True,False
2019:10802,2019,ASMC,NOAA20,False,True,False,False
2019:10803,2019,LAPAN,SNPP,False,False,True,False
2019:10806,2019,LAPAN,SNPP,False,False,True,False
2019:10809,2019,LAPAN,SNPP,False,False,True,False
2019:10810,2019,LAPAN,SNPP,False,False,True,False
2019:10812,2019,LAPAN,SNPP,False,False,True,False
2019:10817,2019,LAPAN,SNPP,False,False,True,True
2019:10819,2019,LAPAN,SNPP,False,False,True,False
2019:10820,2019,LAPAN,SNPP,False,False,True,False
2019:10821,2019,ASMC,NOAA20,False,False,False,False
2019:10823,2019,ASMC,NOAA20,False,False,False,False
2019:10824,2019,LAPAN,SNPP,False,False,True,False
2019:10825,2019,LAPAN,SNPP,False,False,True,False
2019:10826,2019,LAPAN,SNPP,False,False,True,False
2019:10827,2019,LAPAN,SNPP,False,False,True,False
2019:10828,2019,LAPAN,SNPP,False,False,True,False
2019:10831,2019,LAPAN,SNPP,False,False,True,False
2019:10834,2019,LAPAN,SNPP,False,False,True,False
2019:10835,2019,LAPAN,SNPP,False,False,True,False
2019:10837,2019,LAPAN,SNPP,False,False,True,True
2019:10839,2019,LAPAN,SNPP,False,False,True,False
2019:10840,2019,LAPAN,SNPP,False,False,True,False
2019:10841,2019,LAPAN,SNPP,False,False,True,False
2019:10842,2019,LAPAN,SNPP,False,False,True,False
2019:10843,2019,LAPAN,SNPP,False,False,True,True
2019:10844,2019,ASMC,NOAA20,False,False,False,False
2019:10847,2019,LAPAN,SNPP,False,False,True,False
2019:10872,2019,LAPAN,SNPP,False,False,False,False
2019:10873,2019,LAPAN,SNPP,False,False,False,False
2019:10875,2019,LAPAN,SNPP,False,False,True,True
2019:10880,2019,LAPAN,SNPP,False,False,False,False
2019:10882,2019,LAPAN,Aqua,False,False,True,False
2019:10892,2019,LAPAN,Aqua,False,False,True,False
2019:10893,2019,LAPAN,Aqua,False,False,True,False
2019:10897,2019,LAPAN,Aqua,False,False,True,False
2019:10898,2019,LAPAN,Aqua,False,False,True,False
2019:10899,2019,LAPAN,Aqua,False,False,True,False
2019:10903,2019,LAPAN,Aqua,False,False,True,False
2019:10908,2019,LAPAN,SNPP,False,False,True,False
2019:10916,2019,LAPAN,Terra,False,False,False,False
2019:10917,2019,LAPAN,Terra,False,True,False,False
2019:10924,2019,LAPAN,Aqua,False,False,False,False
2019:10925,2019,ASMC,NOAA20,False,False,False,False
2019:10927,2019,LAPAN,SNPP,False,False,False,False
2019:10928,2019,LAPAN,SNPP,False,False,True,False
2019:10931,2019,LAPAN,Aqua,False,False,False,False
2019:10932,2019,LAPAN,SNPP,False,False,True,True
2019:10933,2019,LAPAN,Terra,False,False,False,False
2019:10935,2019,LAPAN,SNPP,False,True,False,False
2019:10944,2019,ASMC,NOAA20,False,True,False,False
2019:10946,2019,LAPAN,SNPP,False,False,True,False
2019:10947,2019,LAPAN,SNPP,False,False,True,True
2019:10951,2019,LAPAN,SNPP,False,False,True,False
2019:10954,2019,LAPAN,SNPP,False,False,True,False
2019:10955,2019,LAPAN,SNPP,False,False,True,False
2019:10958,2019,LAPAN,SNPP,False,False,True,True
2019:10960,2019,LAPAN,SNPP,False,False,True,False
2019:10961,2019,LAPAN,SNPP,False,False,True,False
2019:10965,2019,LAPAN,SNPP,False,False,False,False
2019:10966,2019,ASMC,NOAA20,False,False,False,False
2019:10967,2019,LAPAN,SNPP,False,False,True,False
2019:10970,2019,LAPAN,Terra,False,False,False,False
2019:10972,2019,LAPAN,Terra,False,True,False,False
2019:10974,2019,LAPAN,Terra,False,True,False,False
2019:10976,2019,ASMC,NOAA20,False,False,False,False
2019:10977,2019,ASMC,NOAA20,False,False,False,False
2019:10978,2019,LAPAN,SNPP,False,False,False,False
2019:10979,2019,LAPAN,SNPP,False,False,False,False
2019:10980,2019,ASMC,NOAA20,False,False,False,False
2019:10981,2019,LAPAN,SNPP,False,False,False,False
2019:10982,2019,ASMC,NOAA20,False,False,False,False
2019:10983,2019,LAPAN,SNPP,False,False,False,False
2019:10984,2019,LAPAN,SNPP,False,False,True,False
2019:10985,2019,ASMC,NOAA20,False,False,False,False
2019:10986,2019,LAPAN,SNPP,False,False,True,False
2019:10988,2019,ASMC,NOAA20,False,False,False,False
2019:10989,2019,ASMC,NOAA20,False,True,False,False
2019:10990,2019,LAPAN,SNPP,False,False,False,False
2019:10992,2019,LAPAN,SNPP,False,False,False,False
2019:10993,2019,LAPAN,SNPP,False,False,False,False
2019:10994,2019,ASMC,NOAA20,False,False,False,False
2019:10997,2019,LAPAN,Aqua,False,False,False,False
2019:10999,2019,LAPAN,Aqua,False,False,False,False
2019:11002,2019,LAPAN,SNPP,False,False,False,False
2019:11006,2019,LAPAN,Aqua,False,False,True,False
2019:11007,2019,LAPAN,SNPP,False,False,True,False
2019:11010,2019,LAPAN,SNPP,False,False,False,False
2019:11020,2019,LAPAN,SNPP,False,True,True,False
2019:11026,2019,ASMC,NOAA20,False,True,False,False
2019:11030,2019,LAPAN,SNPP,False,False,False,False
2019:11036,2019,LAPAN,SNPP,False,True,True,False
2019:11038,2019,ASMC,NOAA20,False,True,False,False
2019:11039,2019,LAPAN,SNPP,False,True,False,False
2019:11042,2019,ASMC,NOAA20,False,True,False,False
2019:11043,2019,ASMC,NOAA20,False,False,False,False
2019:11044,2019,LAPAN,SNPP,False,False,True,False
2019:11045,2019,LAPAN,SNPP,False,True,True,False
2019:11048,2019,ASMC,NOAA20,False,True,True,False
2019:11049,2019,LAPAN,SNPP,False,True,False,False
2019:11052,2019,LAPAN,SNPP,False,True,False,False
2019:11064,2019,ASMC,NOAA20,False,True,True,False
2019:11067,2019,LAPAN,Aqua,False,False,False,False
2019:11078,2019,ASMC,NOAA20,False,True,True,False
2019:11079,2019,ASMC,NOAA20,False,True,False,False
2019:11081,2019,LAPAN,SNPP,False,True,False,False
2019:11082,2019,LAPAN,SNPP,False,False,True,False
2019:11109,2019,LAPAN,SNPP,False,False,True,False
2019:11113,2019,LAPAN,SNPP,False,False,True,False
2019:11117,2019,LAPAN,SNPP,False,False,True,False
2019:11118,2019,LAPAN,SNPP,False,False,True,False
2019:11120,2019,LAPAN,SNPP,False,False,True,True
2019:11121,2019,LAPAN,SNPP,False,False,True,True
2019:11128,2019,LAPAN,SNPP,False,False,True,True
2019:11129,2019,LAPAN,SNPP,False,False,True,True
2019:11130,2019,LAPAN,SNPP,False,False,True,False
2019:11133,2019,LAPAN,SNPP,False,False,True,True
2019:11134,2019,LAPAN,SNPP,False,False,True,True
2019:11140,2019,LAPAN,SNPP,False,False,True,False
2019:11141,2019,LAPAN,SNPP,False,False,True,False
2019:11142,2019,LAPAN,SNPP,False,False,True,False
2019:11143,2019,LAPAN,SNPP,False,False,True,True
2019:11145,2019,LAPAN,SNPP,False,False,True,True
2019:11146,2019,LAPAN,SNPP,False,False,True,True
2019:11149,2019,LAPAN,SNPP,False,False,True,False
2019:11150,2019,LAPAN,SNPP,False,False,True,True
2019:11154,2019,LAPAN,SNPP,False,False,True,True
2019:11158,2019,LAPAN,SNPP,False,False,True,True
2019:11159,2019,LAPAN,SNPP,False,False,True,False
2019:11161,2019,LAPAN,SNPP,False,False,True,True
2019:11163,2019,LAPAN,SNPP,False,False,True,False
2019:11164,2019,LAPAN,SNPP,False,False,True,False
2019:11166,2019,LAPAN,SNPP,False,False,True,True
2019:11167,2019,LAPAN,SNPP,False,False,True,True
2019:11169,2019,LAPAN,SNPP,False,False,True,False
2019:11170,2019,LAPAN,SNPP,False,False,True,True
2019:11172,2019,LAPAN,SNPP,False,False,True,True
2019:11174,2019,LAPAN,SNPP,False,False,True,True
2019:11175,2019,LAPAN,SNPP,False,False,True,False
2019:11176,2019,LAPAN,SNPP,False,False,True,True
2019:11181,2019,LAPAN,SNPP,False,False,True,False
2019:11183,2019,LAPAN,SNPP,False,False,True,False
2019:11185,2019,LAPAN,SNPP,False,False,True,True
2019:11186,2019,LAPAN,SNPP,False,False,True,True
2019:11187,2019,LAPAN,SNPP,False,False,True,True
2019:11194,2019,LAPAN,SNPP,False,False,True,True
2019:11197,2019,LAPAN,SNPP,False,False,True,False
2019:11213,2019,LAPAN,SNPP,False,False,True,False
2019:11217,2019,LAPAN,SNPP,False,False,False,False
2019:11218,2019,LAPAN,SNPP,False,False,True,False
2019:11219,2019,LAPAN,SNPP,False,False,True,False
2019:11220,2019,LAPAN,SNPP,False,False,True,False
2019:11225,2019,LAPAN,SNPP,False,False,True,False
2019:11227,2019,LAPAN,SNPP,False,False,True,False
2019:11229,2019,LAPAN,SNPP,False,False,True,False
2019:11239,2019,ASMC,NOAA20,False,True,False,False
2019:11240,2019,ASMC,NOAA20,False,False,False,False
2019:11241,2019,LAPAN,SNPP,False,False,True,False
2019:11243,2019,ASMC,NOAA20,False,True,False,False
2019:11245,2019,LAPAN,SNPP,False,False,True,False
2019:11246,2019,LAPAN,Aqua,False,True,False,False
2019:11247,2019,LAPAN,SNPP,False,False,True,False
2019:11249,2019,LAPAN,SNPP,False,False,True,False
2019:11251,2019,LAPAN,SNPP,False,False,True,False
2019:11252,2019,LAPAN,SNPP,False,False,True,False
2019:11256,2019,LAPAN,SNPP,False,False,True,False
2019:11258,2019,LAPAN,SNPP,False,False,True,False
2019:11260,2019,LAPAN,SNPP,False,False,True,False
2019:11263,2019,LAPAN,SNPP,False,False,True,False
2019:11264,2019,LAPAN,SNPP,False,False,True,False
2019:11265,2019,LAPAN,SNPP,False,False,True,False
2019:11269,2019,LAPAN,SNPP,False,False,True,False
2019:11270,2019,LAPAN,SNPP,False,False,True,False
2019:11274,2019,LAPAN,SNPP,False,False,True,False
2019:11281,2019,LAPAN,SNPP,False,False,True,False
2019:11282,2019,LAPAN,SNPP,False,False,True,False
2019:11284,2019,LAPAN,SNPP,False,False,False,False
2019:11285,2019,ASMC,NOAA20,False,True,False,False
2019:11287,2019,LAPAN,SNPP,False,False,True,False
2019:11291,2019,LAPAN,SNPP,False,False,True,False
2019:11293,2019,LAPAN,SNPP,False,False,True,False
2019:11294,2019,LAPAN,SNPP,False,False,True,False
2019:11297,2019,LAPAN,SNPP,False,False,True,False
2019:11298,2019,LAPAN,SNPP,False,False,True,False
2019:11307,2019,LAPAN,SNPP,False,False,True,False
2019:11318,2019,LAPAN,Terra,False,False,False,False
2019:11322,2019,LAPAN,Terra,False,False,False,False
2019:11323,2019,LAPAN,SNPP,False,False,False,False
2019:11324,2019,LAPAN,SNPP,False,False,False,False
2019:11325,2019,LAPAN,SNPP,False,False,False,False
2019:11326,2019,LAPAN,SNPP,False,False,True,False
2019:11328,2019,LAPAN,SNPP,False,False,True,False
2019:11329,2019,LAPAN,SNPP,False,False,False,False
2019:11332,2019,LAPAN,SNPP,False,False,True,False
2019:11333,2019,ASMC,NOAA20,False,False,False,False
2019:11335,2019,LAPAN,SNPP,False,False,True,False
2019:11336,2019,ASMC,NOAA20,False,False,False,False
2019:11337,2019,ASMC,NOAA20,False,False,False,False
2019:11338,2019,ASMC,NOAA20,False,False,False,False
2019:11339,2019,ASMC,NOAA20,False,True,False,False
2019:11341,2019,LAPAN,SNPP,False,False,False,False
2019:11342,2019,ASMC,NOAA20,False,False,False,False
2019:11343,2019,ASMC,NOAA20,False,True,False,False
2019:11344,2019,LAPAN,SNPP,False,False,False,False
2019:11345,2019,LAPAN,Aqua,False,False,False,False
2019:11348,2019,LAPAN,Aqua,False,False,False,False
2019:11349,2019,LAPAN,Aqua,False,False,False,True
2019:11353,2019,LAPAN,Aqua,False,False,False,True
2019:11354,2019,LAPAN,Aqua,False,False,False,False
2019:11355,2019,LAPAN,Aqua,False,False,True,False
2019:11356,2019,LAPAN,Terra,False,False,False,False
2019:11357,2019,LAPAN,Terra,False,False,False,False
2019:11358,2019,LAPAN,Terra,False,False,False,False
2019:11359,2019,LAPAN,Aqua,False,False,False,False
2019:11360,2019,LAPAN,Aqua,False,False,False,False
2019:11361,2019,LAPAN,Aqua,False,False,False,False
2019:11363,2019,LAPAN,Aqua,False,False,True,False
2019:11364,2019,LAPAN,Aqua,False,False,False,False
2019:11366,2019,LAPAN,Aqua,False,False,True,False
2019:11367,2019,ASMC,NOAA20,False,True,False,False
2019:11368,2019,LAPAN,Aqua,False,False,True,False
2019:11376,2019,LAPAN,SNPP,False,True,False,False
2019:11379,2019,LAPAN,SNPP,False,True,False,False
2019:11385,2019,LAPAN,Aqua,False,False,True,False
2019:11386,2019,LAPAN,SNPP,False,False,True,False
2019:11387,2019,LAPAN,SNPP,False,False,True,False
2019:11390,2019,LAPAN,SNPP,False,False,True,False
2019:11395,2019,LAPAN,SNPP,False,False,False,False
2019:11396,2019,ASMC,NOAA20,False,False,False,False
2019:11397,2019,ASMC,NOAA20,False,False,False,False
2019:11398,2019,LAPAN,SNPP,False,False,True,False
2019:11399,2019,LAPAN,SNPP,False,False,True,False
2019:11400,2019,ASMC,NOAA20,False,True,False,False
2019:11401,2019,LAPAN,SNPP,False,False,False,False
2019:11402,2019,LAPAN,SNPP,False,False,True,False
2019:11403,2019,LAPAN,SNPP,False,False,True,False
2019:11406,2019,ASMC,NOAA20,False,False,False,False
2019:11407,2019,LAPAN,SNPP,False,False,False,False
2019:11411,2019,LAPAN,SNPP,False,False,True,False
2019:11413,2019,LAPAN,Aqua,False,False,False,False
2019:11414,2019,ASMC,NOAA20,False,False,False,False
2019:11423,2019,ASMC,NOAA20,False,False,False,False
2019:11425,2019,LAPAN,SNPP,False,False,False,False
2019:11426,2019,LAPAN,SNPP,False,False,False,False
2019:11427,2019,LAPAN,Aqua,False,False,False,False
2023:10,2023,NASA,Aqua,False,False,True,False
2023:74,2023,NASA,Aqua,False,False,True,False
2023:149,2023,LAPAN,NOAA20,False,False,False,False
2023:150,2023,LAPAN,NOAA20,False,False,False,False
2023:151,2023,LAPAN,NOAA20,False,False,False,False
2023:152,2023,LAPAN,NOAA20,False,False,False,False
2023:153,2023,LAPAN,NOAA20,False,False,False,False
2023:154,2023,LAPAN,NOAA20,False,False,False,False
2023:213,2023,NASA,Aqua,False,False,True,False
2023:216,2023,NASA,Aqua,False,False,True,False
2023:217,2023,NASA,Aqua,False,False,True,False
2023:218,2023,NASA,Aqua,False,False,True,False
2023:219,2023,LAPAN,Aqua,False,False,True,False
2023:220,2023,NASA,Aqua,False,False,True,False
2023:370,2023,LAPAN,NOAA20,False,False,False,False
2023:371,2023,LAPAN,NOAA20,False,False,False,False
2023:372,2023,LAPAN,NOAA20,False,False,False,False
2023:378,2023,NASA,Aqua,False,False,True,False
2023:512,2023,LAPAN,SNPP,False,False,False,False
2023:513,2023,LAPAN,SNPP,False,False,False,False
2023:514,2023,LAPAN,SNPP,False,False,False,False
2023:555,2023,NASA,Aqua,False,False,True,False
2023:629,2023,NASA,Aqua,False,False,True,False
2023:635,2023,NASA,Aqua,False,False,True,False
2023:636,2023,NASA,Aqua,False,False,True,False
2023:686,2023,NASA,Aqua,False,False,True,False
2023:687,2023,LAPAN,Aqua,False,False,False,False
2023:688,2023,NASA,Aqua,False,False,True,False
2023:757,2023,NASA,SNPP,False,False,False,False
2023:758,2023,LAPAN,SNPP,False,False,False,False
2023:799,2023,LAPAN,SNPP,False,False,False,False
2023:800,2023,LAPAN,SNPP,False,False,False,False
2023:801,2023,LAPAN,SNPP,False,False,False,False
2023:842,2023,LAPAN,NOAA20,False,False,False,True
2023:843,2023,LAPAN,NOAA20,False,False,False,True
2023:844,2023,NASA,NOAA20,False,False,False,True
2023:845,2023,NASA,NOAA20,False,False,False,True
2023:919,2023,NASA,Aqua,False,False,True,False
2023:952,2023,LAPAN,SNPP,False,False,False,False
2023:953,2023,LAPAN,SNPP,False,False,False,False
2023:954,2023,LAPAN,SNPP,False,False,False,False
2023:955,2023,LAPAN,SNPP,False,False,False,False
2023:966,2023,NASA,Aqua,False,False,True,False
2023:967,2023,NASA,Aqua,False,False,True,False
2023:988,2023,NASA,Aqua,False,False,True,False
2023:1031,2023,NASA,Aqua,False,False,True,False
2023:1037,2023,LAPAN,NOAA20,False,False,False,False
2023:1038,2023,LAPAN,NOAA20,False,False,False,False
2023:1039,2023,LAPAN,NOAA20,False,False,False,False
2023:1093,2023,LAPAN,Aqua,False,False,False,False
2023:1097,2023,LAPAN,SNPP,False,False,False,False
2023:1098,2023,LAPAN,SNPP,False,False,False,False
2023:1111,2023,LAPAN,Aqua,False,False,False,False
2023:1114,2023,NASA,NOAA20,False,False,False,False
2023:1116,2023,LAPAN,NOAA20,False,False,False,False
2023:1117,2023,LAPAN,NOAA20,False,False,False,False
2023:1118,2023,LAPAN,NOAA20,False,False,False,False
2023:1119,2023,LAPAN,NOAA20,False,False,False,False
2023:1120,2023,LAPAN,NOAA20,False,False,False,False
2023:1127,2023,NASA,Aqua,False,False,False,True
2023:1153,2023,NASA,SNPP,False,False,False,False
2023:1154,2023,LAPAN,SNPP,False,False,False,False
2023:1158,2023,NASA,SNPP,False,False,False,False
2023:1159,2023,NASA,SNPP,False,False,False,False
2023:1160,2023,NASA,SNPP,False,False,False,False
2023:1192,2023,LAPAN,SNPP,False,False,False,False
2023:1193,2023,LAPAN,SNPP,False,False,False,False
2023:1194,2023,LAPAN,SNPP,False,False,False,False
2023:1195,2023,LAPAN,SNPP,False,False,False,False
2023:1196,2023,LAPAN,SNPP,False,False,False,False
2023:1235,2023,LAPAN,Aqua,False,True,False,False
2023:1250,2023,NASA,Aqua,False,False,True,False
2023:1251,2023,NASA,Aqua,False,False,True,False
2023:1263,2023,LAPAN,NOAA20,False,False,False,True
2023:1264,2023,LAPAN,NOAA20,False,False,False,True
2023:1265,2023,NASA,NOAA20,False,False,False,True
2023:1266,2023,NASA,NOAA20,False,False,False,True
2023:1270,2023,LAPAN,Aqua,False,False,False,False
2023:1288,2023,LAPAN,Aqua,False,False,False,False
2023:1296,2023,LAPAN,Aqua,False,False,False,False
2023:1320,2023,LAPAN,NOAA20,False,False,False,False
2023:1321,2023,LAPAN,NOAA20,False,False,False,False
2023:1322,2023,LAPAN,NOAA20,False,False,False,False
2023:1323,2023,LAPAN,NOAA20,False,False,False,False
2023:1324,2023,LAPAN,NOAA20,False,False,False,False
2023:1416,2023,NASA,Aqua,False,False,True,False
2023:1462,2023,LAPAN,Aqua,False,False,False,False
2023:1473,2023,LAPAN,Aqua,False,False,True,False
2023:1474,2023,NASA,Aqua,False,False,True,False
2023:1485,2023,NASA,Aqua,False,False,True,False
2023:1512,2023,NASA,NOAA20,False,True,False,False
2023:1515,2023,NASA,Aqua,False,False,True,False
2023:1536,2023,NASA,Aqua,False,False,True,False
2023:1583,2023,LAPAN,NOAA20,False,False,False,False
2023:1584,2023,LAPAN,NOAA20,False,False,False,False
2023:1631,2023,LAPAN,Aqua,False,False,False,False
2023:1650,2023,NASA,Aqua,False,False,True,False
2023:1651,2023,LAPAN,NOAA20,False,False,False,False
2023:1671,2023,NASA,Aqua,False,False,True,False
2023:1684,2023,NASA,Aqua,False,False,True,False
2023:1704,2023,LAPAN,Aqua,False,False,False,False
2023:1705,2023,LAPAN,SNPP,False,False,False,False
2023:1706,2023,LAPAN,SNPP,False,False,False,False
2023:1707,2023,LAPAN,SNPP,False,False,False,False
2023:1708,2023,LAPAN,SNPP,False,False,False,False
2023:1709,2023,LAPAN,SNPP,False,False,False,False
2023:1710,2023,LAPAN,SNPP,False,False,False,False
2023:1711,2023,LAPAN,SNPP,False,False,False,False
2023:1712,2023,LAPAN,SNPP,False,False,False,False
2023:1713,2023,LAPAN,SNPP,False,False,False,False
2023:1735,2023,NASA,Aqua,False,False,True,False
2023:1736,2023,NASA,Aqua,False,False,True,False
2023:1737,2023,NASA,Aqua,False,False,True,False
2023:1809,2023,NASA,Aqua,False,False,True,False
2023:1843,2023,NASA,Aqua,False,False,True,False
2023:1844,2023,LAPAN,SNPP,False,False,False,False
2023:1845,2023,LAPAN,SNPP,False,False,False,False
2023:1846,2023,LAPAN,SNPP,False,False,False,False
2023:1852,2023,NASA,Aqua,False,False,True,False
2023:1876,2023,NASA,Aqua,False,False,True,False
2023:1955,2023,NASA,Aqua,False,False,True,False
2023:1956,2023,NASA,Aqua,False,False,True,False
2023:1957,2023,NASA,Aqua,False,False,True,False
2023:1978,2023,LAPAN,NOAA20,False,False,False,False
2023:1979,2023,LAPAN,NOAA20,False,False,False,False
2023:1983,2023,LAPAN,Aqua,False,False,True,False
2023:1984,2023,NASA,Aqua,False,False,True,False
2023:1985,2023,LAPAN,NOAA20,False,False,False,False
2023:1998,2023,NASA,Aqua,False,False,True,False
